id	GSM1594247	GSM1594250	GSM1594253	GSM1594254	GSM1594255	GSM1594256	GSM1594257	GSM1594258	GSM1594259	GSM1594260	GSM1594261	GSM1594262	GSM1594263	GSM1594264	GSM1594265	GSM1594266	GSM1594267	GSM1594574	GSM1594575	GSM1594576	GSM1594577	GSM1594578	GSM1594579	GSM1594580	GSM1594581	GSM1594582	GSM1594583	GSM1594584	GSM1594585	GSM1594586	GSM1594587	GSM1594588	GSM1594589	GSM1594590	GSM1594591	GSM1594592	GSM1594593	GSM1594594	GSM1594595	GSM1594596	GSM1594597	GSM1594598	GSM1594599	GSM1594600	GSM1594601	GSM1594602	GSM1594603	GSM1594604	GSM1594268	GSM1594269	GSM1594270	GSM1594271	GSM1594272	GSM1594273	GSM1594274	GSM1594275	GSM1594276	GSM1594277	GSM1594278	GSM1594279	GSM1594280	GSM1594281	GSM1594282	GSM1594283	GSM1594284	GSM1594285	GSM1594286	GSM1594287	GSM1594288	GSM1594289	GSM1594290	GSM1594291	GSM1594292	GSM1594293	GSM1594294	GSM1594295	GSM1594296	GSM1594297	GSM1594298	GSM1594299	GSM1594300	GSM1594301	GSM1594302	GSM1594303	GSM1594304	GSM1594305	GSM1594306	GSM1594307	GSM1594308	GSM1594309	GSM1594310	GSM1594311	GSM1594312	GSM1594313	GSM1594314	GSM1594315	GSM1594316	GSM1594317	GSM1594318	GSM1594319	GSM1594320	GSM1594321	GSM1594322	GSM1594323	GSM1594324	GSM1594325	GSM1594326	GSM1594327	GSM1594328	GSM1594329	GSM1594330	GSM1594331	GSM1594332	GSM1594333	GSM1594334	GSM1594335	GSM1594336	GSM1594337	GSM1594338	GSM1594339	GSM1594340	GSM1594341	GSM1594342	GSM1594343	GSM1594344	GSM1594345	GSM1594346	GSM1594347	GSM1594348	GSM1594349	GSM1594350	GSM1594351	GSM1594352	GSM1594353	GSM1594354	GSM1594355	GSM1594356	GSM1594357	GSM1594358	GSM1594359	GSM1594360	GSM1594361	GSM1594362	GSM1594363	GSM1594364	GSM1594365	GSM1594366	GSM1594367	GSM1594368	GSM1594369	GSM1594370	GSM1594371	GSM1594372	GSM1594373	GSM1594374	GSM1594375	GSM1594376	GSM1594377	GSM1594378	GSM1594379	GSM1594380	GSM1594381	GSM1594382	GSM1594383	GSM1594384	GSM1594385	GSM1594386	GSM1594387	GSM1594388	GSM1594389	GSM1594390	GSM1594391	GSM1594392	GSM1594393	GSM1594394	GSM1594395	GSM1594396	GSM1594397	GSM1594398	GSM1594399	GSM1594400	GSM1594401	GSM1594402	GSM1594403	GSM1594404	GSM1594405	GSM1594406	GSM1594407	GSM1594408	GSM1594409	GSM1594410	GSM1594411	GSM1594412	GSM1594413	GSM1594414	GSM1594415	GSM1594416	GSM1594417	GSM1594418	GSM1594419	GSM1594420	GSM1594421	GSM1594422	GSM1594423	GSM1594424	GSM1594425	GSM1594426	GSM1594427	GSM1594428	GSM1594429	GSM1594430	GSM1594431	GSM1594432	GSM1594433	GSM1594434	GSM1594435	GSM1594436	GSM1594437	GSM1594438	GSM1594439	GSM1594440	GSM1594441	GSM1594442	GSM1594443	GSM1594444	GSM1594445	GSM1594446	GSM1594447	GSM1594448	GSM1594449	GSM1594450	GSM1594451	GSM1594452	GSM1594453	GSM1594454	GSM1594455	GSM1594456	GSM1594457	GSM1594458	GSM1594459	GSM1594460	GSM1594461	GSM1594462	GSM1594463	GSM1594464	GSM1594465	GSM1594466	GSM1594467	GSM1594468	GSM1594469	GSM1594470	GSM1594471	GSM1594472	GSM1594473	GSM1594474	GSM1594475	GSM1594476	GSM1594477	GSM1594478	GSM1594479	GSM1594480	GSM1594481	GSM1594482	GSM1594483	GSM1594484	GSM1594485	GSM1594486	GSM1594487	GSM1594488	GSM1594489	GSM1594490	GSM1594491	GSM1594492	GSM1594493	GSM1594494	GSM1594495	GSM1594496	GSM1594497	GSM1594498	GSM1594499	GSM1594500	GSM1594501	GSM1594502	GSM1594503	GSM1594504	GSM1594505	GSM1594506	GSM1594507	GSM1594508	GSM1594509	GSM1594510	GSM1594511	GSM1594512	GSM1594513	GSM1594514	GSM1594515	GSM1594516	GSM1594517	GSM1594518	GSM1594519	GSM1594520	GSM1594521	GSM1594522	GSM1594523	GSM1594524	GSM1594525	GSM1594526	GSM1594527	GSM1594528	GSM1594529	GSM1594530	GSM1594531	GSM1594532	GSM1594533	GSM1594534	GSM1594535	GSM1594536	GSM1594537	GSM1594538	GSM1594539	GSM1594540	GSM1594541	GSM1594542	GSM1594543	GSM1594544	GSM1594545	GSM1594546	GSM1594547	GSM1594548	GSM1594549	GSM1594550	GSM1594551	GSM1594552	GSM1594553	GSM1594554	GSM1594555	GSM1594556	GSM1594557	GSM1594558	GSM1594559	GSM1594560	GSM1594561	GSM1594562	GSM1594563	GSM1594564	GSM1594565	GSM1594566	GSM1594567	GSM1594568	GSM1594569	GSM1594570	GSM1594571	GSM1594572	GSM1594573	GSM1594605	GSM1594606	GSM1594607	GSM1594608	GSM1594609	GSM1594610	GSM1594611	GSM1594612	GSM1594613	GSM1594614	GSM1594615	GSM1594616	GSM1594617	GSM1594618	GSM1594619	GSM1594620	GSM1594621	GSM1594622	GSM1594623	GSM1594624	GSM1594625	GSM1594626	GSM1594627	GSM1594628	GSM1594629	GSM1594630	GSM1594631	GSM1594632	GSM1594633	GSM1594634	GSM1594635	GSM1594636	GSM1594637	GSM1594638	GSM1594639	GSM1594640	GSM1594641	GSM1594642	GSM1594643	GSM1594644	GSM1594645	GSM1594646	GSM1594647	GSM1594648	GSM1594649	GSM1594650	GSM1594651	GSM1594652	GSM1594653	GSM1594654	GSM1594655	GSM1594656	GSM1594657	GSM1594658	GSM1594659	GSM1594660	GSM1594661	GSM1594662	GSM1594663	GSM1594664	GSM1594665	GSM1594666	GSM1594667	GSM1594668	GSM1594669	GSM1594670	GSM1594671	GSM1594672	GSM1594673	GSM1594674	GSM1594675	GSM1594676	GSM1594677	GSM1594678	GSM1594679	GSM1594680	GSM1594681	GSM1594682	GSM1594683	GSM1594684	GSM1594685	GSM1594686	GSM1594687	GSM1594688	GSM1594689	GSM1594690	GSM1594691	GSM1594692	GSM1594693	GSM1594694	GSM1594695	GSM1594696	GSM1594697	GSM1594698	GSM1594699	GSM1594700	GSM1594701	GSM1594702	GSM1594703	GSM1594704	GSM1594705	GSM1594706	GSM1594707	GSM1594708	GSM1594709	GSM1594710	GSM1594711	GSM1594712	GSM1594713	GSM1594714	GSM1594715	GSM1594716	GSM1594717	GSM1594718	GSM1594719	GSM1594720	GSM1594721	GSM1594722	GSM1594723	GSM1594724	GSM1594725	GSM1594726	GSM1594727	GSM1594728	GSM1594729	GSM1594730	GSM1594731	GSM1594732	GSM1594733	GSM1594734	GSM1594735	GSM1594736	GSM1594737	GSM1594738	GSM1594739	GSM1594740	GSM1594741	GSM1594742	GSM1594743	GSM1594744	GSM1594745	GSM1594746	GSM1594747	GSM1594748	GSM1594749	GSM1594750	GSM1594751	GSM1594752	GSM1594753	GSM1594754	GSM1594755	GSM1594756	GSM1594757	GSM1594758	GSM1594759	GSM1594760	GSM1594761	GSM1594762	GSM1594763	GSM1594764	GSM1594765	GSM1594766	GSM1594767	GSM1594768	GSM1594769	GSM1594770	GSM1594771	GSM1594772	GSM1594773	GSM1594774	GSM1594775	GSM1594776	GSM1594777	GSM1594778	GSM1594779	GSM1594780	GSM1594781	GSM1594782	GSM1594783	GSM1594784	GSM1594785	GSM1594786	GSM1594787	GSM1594788	GSM1594789	GSM1594790	GSM1594791	GSM1594792	GSM1594793	GSM1594794	GSM1594795	GSM1594796	GSM1594797	GSM1594798	GSM1594799	GSM1594800	GSM1594801	GSM1594802	GSM1594803	GSM1594804	GSM1594805	GSM1594806	GSM1594807	GSM1594808	GSM1594809	GSM1594810	GSM1594811	GSM1594812	GSM1594813	GSM1594814	GSM1594815	GSM1594816	GSM1594817	GSM1594818	GSM1594819	GSM1594820	GSM1594821	GSM1594822	GSM1594823	GSM1594824	GSM1594825	GSM1594826	GSM1594827	GSM1594828	GSM1594829	GSM1594830	GSM1594831	GSM1594832	GSM1594833	GSM1594834	GSM1594835	GSM1594836	GSM1594837	GSM1594838	GSM1594839	GSM1594840	GSM1594841	GSM1594842	GSM1594843	GSM1594844	GSM1594845	GSM1594846	GSM1594847	GSM1594848	GSM1594849	GSM1594850	GSM1594851	GSM1594852	GSM1594853	GSM1594854	GSM1594855	GSM1594856	GSM1594857	GSM1594858	GSM1594859	GSM1594860	GSM1594861	GSM1594862	GSM1594863	GSM1594864	GSM1594865	GSM1594866	GSM1594867	GSM1594868	GSM1594869	GSM1594870	GSM1594871	GSM1594872	GSM1594873	GSM1594874	GSM1594875	GSM1594876	GSM1594877	GSM1594878	GSM1594879	GSM1594880	GSM1594881	GSM1594882	GSM1594883	GSM1594884	GSM1594885	GSM1594886	GSM1594887	GSM1594888	GSM1594889	GSM1594890	GSM1594891	GSM1594892	GSM1594893	GSM1594894	GSM1594895	GSM1594896	GSM1594897	GSM1594898	GSM1594899	GSM1594900	GSM1594901	GSM1594902	GSM1594903	GSM1594904	GSM1594905	GSM1594906	GSM1594907	GSM1594908	GSM1594909	GSM1594910	GSM1594911	GSM1594912	GSM1594913	GSM1594914	GSM1594915	GSM1594916	GSM1594917	GSM1594918	GSM1594919	GSM1594920	GSM1594921	GSM1594922	GSM1594923	GSM1594924	GSM1594925	GSM1594926	GSM1594927	GSM1594928	GSM1594929	GSM1594930	GSM1594931	GSM1594932	GSM1594933	GSM1594934	GSM1594935	GSM1594936	GSM1594937	GSM1594938	GSM1594939	GSM1594940	GSM1594941	GSM1594942	GSM1594943	GSM1594944	GSM1594945	GSM1594946	GSM1594947	GSM1594948	GSM1594949	GSM1594950	GSM1594951	GSM1594952	GSM1594953	GSM1594954	GSM1594955	GSM1594956	GSM1594957	GSM1594958	GSM1594959	GSM1594960	GSM1594961	GSM1594962	GSM1594963	GSM1594964	GSM1594965	GSM1594966	GSM1594967	GSM1594968	GSM1594969	GSM1594970	GSM1594971	GSM1594972	GSM1594973	GSM1594974	GSM1594975	GSM1594976	GSM1594977	GSM1594978	GSM1594979	GSM1594980	GSM1594981	GSM1594982	GSM1594983	GSM1594984	GSM1594985	GSM1594986	GSM1594987	GSM1594988	GSM1594989	GSM1594990	GSM1594991	GSM1594992	GSM1594993	GSM1594994	GSM1594995	GSM1594996	GSM1594997	GSM1594998	GSM1594999	GSM1595000	GSM1595001	GSM1595002	GSM1595003	GSM1595004	GSM1595005	GSM1595006	GSM1595007	GSM1595008	GSM1595009	GSM1595010	GSM1595011	GSM1595012	GSM1595013	GSM1595014	GSM1595015	GSM1595016	GSM1595017	GSM1595018	GSM1595019	GSM1595020	GSM1595021	GSM1595022	GSM1595023	GSM1595024	GSM1595025	GSM1595026	GSM1595027	GSM1595028	GSM1595029	GSM1595030	GSM1595031	GSM1595032	GSM1595033	GSM1595034	GSM1595035	GSM1595036	GSM1595037	GSM1595038	GSM1595039	GSM1595040	GSM1595041	GSM1595042	GSM1595043	GSM1595044	GSM1595045	GSM1595046	GSM1595047	GSM1595048	GSM1595049	GSM1595050	GSM1595051	GSM1595052	GSM1595053	GSM1595054	GSM1595055	GSM1595056	GSM1595057	GSM1595058	GSM1595059	GSM1595060	GSM1595061	GSM1595062	GSM1595063	GSM1595064	GSM1595065	GSM1595066	GSM1595067	GSM1595068	GSM1595069	GSM1595070	GSM1595071	GSM1595072	GSM1595073	GSM1595074	GSM1595075	GSM1595076	GSM1595077	GSM1595078	GSM1595079	GSM1595080	GSM1595081	GSM1595082	GSM1595083	GSM1595084	GSM1595085	GSM1595086	GSM1595087	GSM1595088	GSM1595089	GSM1595090	GSM1595091	GSM1595092	GSM1595093	GSM1595094	GSM1595095	GSM1595096	GSM1595097	GSM1595098	GSM1595099	GSM1595100	GSM1595101	GSM1595102	GSM1595103	GSM1595104	GSM1595105	GSM1595106	GSM1595107	GSM1595108	GSM1595109	GSM1595110	GSM1595111	GSM1595112	GSM1595113	GSM1595114	GSM1595115	GSM1595116	GSM1595117	GSM1595118	GSM1595119	GSM1595120	GSM1595121	GSM1595122	GSM1595123	GSM1595124	GSM1595125	GSM1595126	GSM1595127	GSM1595128	GSM1595129	GSM1595130	GSM1595131	GSM1595132	GSM1595133	GSM1595134	GSM1595135	GSM1595136	GSM1595137	GSM1595138	GSM1595139	GSM1595140	GSM1595141	GSM1595142	GSM1595143	GSM1595144	GSM1595145	GSM1595146	GSM1595147	GSM1595148	GSM1595149	GSM1595150	GSM1595151	GSM1595152	GSM1595153	GSM1595154	GSM1595155	GSM1595156	GSM1595157	GSM1595158	GSM1595159	GSM1595160	GSM1595161	GSM1595162	GSM1595163	GSM1595164	GSM1595165	GSM1595166	GSM1595167	GSM1595168	GSM1595169	GSM1595170	GSM1595171	GSM1595172	GSM1595173	GSM1595174	GSM1595175	GSM1595176	GSM1595177	GSM1595178	GSM1595179	GSM1595180	GSM1595181	GSM1595182	GSM1595183	GSM1595184	GSM1595185	GSM1595186	GSM1595187	GSM1595188	GSM1595189	GSM1595190	GSM1595191	GSM1595192	GSM1595193	GSM1595194	GSM1595195	GSM1595196	GSM1595197	GSM1595198	GSM1595199	GSM1595200	GSM1595201	GSM1595202	GSM1595203	GSM1595204	GSM1595205	GSM1595206	GSM1595207	GSM1595208	GSM1595209	GSM1595210	GSM1595211	GSM1595212	GSM1595213	GSM1595214	GSM1595215	GSM1595216	GSM1595217	GSM1595218	GSM1595219	GSM1595220	GSM1595221	GSM1595222
ABCA1	8.17934863	8.68909461	8.20076867	7.13347414	8.27727252	7.11201824	7.67644091	8.99599604	8.54344794	8.56767017	8.4495523	8.12833413	8.59611482	7.58455443	8.32870903	7.77116986	8.54653837	8.35460168	10.3686266	8.3531719	8.156923	7.82965968	8.56523928	8.11198856	7.67344161	8.65179864	8.53294178	8.46060424	8.10356134	7.37109531	9.32586284	8.23968874	8.32109605	7.97247957	8.61317396	8.77025952	9.23933383	8.91311799	8.5140461	7.7703104	8.52530312	8.21173794	6.97919194	8.85340282	8.50634726	6.9839786	8.50670071	8.29748125	10.3927686	9.10410775	9.75800157	9.32604108	10.1355034	8.69081237	9.28462545	9.60377247	8.74992948	10.1854401	10.1918383	9.12095964	9.5029633	8.48769196	8.68636931	8.24671065	9.03394763	10.4495505	8.71196576	10.4442461	10.4195414	9.71266446	9.18099148	9.62695054	9.94052765	9.2455424	9.2392615	8.26949685	10.8561977	9.38871784	9.27246471	9.58427985	8.68569298	9.11218992	9.76130814	9.25212048	10.3465864	9.68464264	7.0072142	9.06850676	7.87342136	9.82930816	9.99054241	8.98128205	9.20881128	9.7853561	8.87122666	9.96631784	9.13657068	9.88938195	9.79724253	10.7249777	8.86430842	9.15858984	10.0114166	8.61237534	9.66772025	10.1047094	8.98044104	9.41273936	8.26683542	9.37761163	8.31331368	7.9035181	10.2338623	8.28141979	10.0475432	9.59666309	8.78887083	10.0282245	8.41316395	9.91287518	9.41364642	8.18790094	9.75120765	10.127268	7.97910577	10.4212292	10.0689727	10.4436663	8.80660951	8.59366384	9.2382455	10.4581378	8.27521156	10.0998177	10.3543982	8.64549028	9.72166925	9.55732936	9.59771009	9.45468987	9.24741755	7.89593147	9.60261877	9.45912171	9.96144012	9.7561478	9.50967506	9.73314584	9.14229915	8.7303939	9.51713921	10.8445537	9.56541942	9.10247148	10.5451558	9.09345193	8.75726164	9.52685701	7.94984882	7.454733	9.55467501	9.16842175	9.74534093	9.29210806	9.49444297	7.85814843	9.24966452	8.45084698	8.88301763	7.73678885	9.76542551	9.18159337	10.6088018	8.96863093	10.3790001	9.83409279	9.46026779	8.35892771	8.72893012	9.85361479	10.1766436	7.86631024	8.98910943	8.58364027	10.6653182	9.01662279	9.19078354	9.32672864	9.7584831	9.48403874	9.54445534	10.2989985	9.48899312	10.6194557	9.53729837	8.63960395	9.93937819	9.15737395	8.69149587	9.70277857	9.10483659	10.0357853	10.7391313	8.9143278	10.149232	8.98915873	8.46854001	9.59482728	9.23032546	9.57963186	8.92646704	8.63422125	9.40833522	8.86163783	9.62170488	10.0942224	10.223106	10.7319384	9.75197898	8.34239961	9.32104316	9.30054254	10.2557176	9.48270407	10.0306996	9.52025318	9.33886539	9.74137105	8.37181757	8.39477613	9.66548853	8.23543933	9.68893367	8.36288839	8.7928186	9.71564918	10.1414235	7.94128126	10.1944565	10.1309787	10.255422	8.96239075	10.1478175	9.20439122	9.38891995	8.9212434	8.84089507	8.81227823	9.13384226	10.1308579	8.74167296	9.65814399	9.90023249	7.45254534	10.2612679	11.0793296	9.88577198	7.78226008	8.94223454	9.1307941	9.02398456	10.1233866	9.21598826	9.00255704	9.88070707	8.43837823	9.53278646	10.5869601	9.39275658	9.24152393	10.07623	10.5723546	9.89181574	8.8342795	9.38070915	9.03536568	8.33399403	10.8291929	9.00843551	8.70506753	8.8205287	10.0962701	8.07935444	9.72953989	9.54218845	10.2468094	7.65037428	9.59324139	8.04084188	9.36507013	9.3763905	6.94805768	9.629288	9.01639809	9.52383117	8.96719182	9.45015861	8.94280138	10.017955	9.73944679	11.0743165	10.450197	8.44982161	9.97255389	9.17857287	8.44900965	9.56947874	7.94083055	10.0384688	8.70239125	8.97367493	9.50430797	8.35023031	9.73423655	9.50530225	9.30290208	7.99901119	10.0490698	9.61088827	9.48144628	9.19517385	10.2959124	9.69186598	9.97391544	9.67880047	9.84781155	9.47789949	9.22318046	9.60303876	9.86234693	8.88958032	10.1839777	9.32551054	10.5063919	9.28161642	9.91520088	9.30874379	8.82434081	9.0058429	9.59401326	9.72668172	9.7095169	7.07526841	8.45684762	9.9232679	8.18661495	7.96156893	10.1573886	9.20754931	8.19804078	9.27565988	9.81792906	9.78876824	8.50429742	9.58292992	9.15692242	8.88697329	9.45191587	9.3523299	9.60535234	9.704081	10.315447	9.48247321	10.3492681	9.58405094	8.57433032	8.43970611	9.60403004	10.6141589	9.53833526	9.7392528	10.0034334	9.47765171	10.0406428	9.37279299	9.08197367	9.81462846	8.88559949	10.1385338	9.16217613	7.92666893	9.06527784	10.1004346	9.87553272	8.55043045	9.8053913	8.76820033	8.42799908	11.149135	9.47390203	9.2544627	9.97988847	9.49838404	10.3088846	10.1562168	9.39898646	10.7196307	10.4296279	6.6587792	8.46318367	9.47043211	10.0471361	10.0647999	9.18829202	9.09967173	8.05974677	9.54210222	9.71818476	8.60101171	8.56549599	9.64509139	10.4396876	9.09847369	8.56115883	9.23698788	9.87520034	9.35293044	10.5122841	8.09342356	9.20770837	9.70051331	10.086873	9.87102601	9.47397481	7.51254224	9.12166166	10.265776	10.4919871	9.01261123	7.48658364	9.09830229	7.82640528	9.30749122	10.3267995	9.19845628	9.61317742	8.26879802	10.3089743	9.90391455	9.66112791	10.2299338	9.21205993	9.68560491	7.77484512	10.1686463	9.433547	9.3686206	10.2857596	9.30060632	9.92156908	9.99440115	10.0785721	9.55869382	9.95228629	8.93872737	8.43344545	8.24988167	9.38300731	7.77877511	9.45232391	8.82005541	9.58488523	8.86285833	8.91787972	9.89434278	9.85729714	9.87368316	8.95032138	8.80450978	10.0705827	10.2161504	8.7978641	9.64569442	10.5312059	9.43234418	9.67537357	10.3209424	9.46937034	9.1808989	9.89538156	10.3408952	7.73373292	9.39928624	8.36713976	9.82670988	9.26997163	9.68659575	9.50045363	9.60986939	9.8487977	9.76541036	7.59618606	9.20330394	9.60307536	10.3413099	9.17073902	9.91701012	9.19523924	9.22306849	9.39040022	10.0161021	9.22301388	9.21877274	9.40066423	9.28992892	8.3362214	9.31491186	9.01611415	7.71681791	8.69787659	10.7383646	10.2688384	10.300514	10.8907535	9.74566736	10.7237957	8.71684408	8.72485554	9.30137404	8.55678408	9.68051639	9.04007059	10.5721463	7.99115861	10.2848482	8.15589931	8.45540144	9.5500334	8.87925902	9.85724597	7.12878981	9.13515084	8.20418109	7.88597511	9.70415649	9.00520451	8.2071948	10.1251623	8.62013152	9.47054131	9.44696454	10.2353652	8.75050135	9.5220796	9.83869996	10.0109885	9.83076339	9.96975568	7.79580618	10.3929419	9.17385016	9.86665738	9.34605031	9.53261556	10.1395462	9.03858005	9.64204974	9.29974091	9.53198472	9.96738216	10.2979936	9.67403687	8.68310961	10.1586368	10.0226133	10.0965772	9.22753241	7.91848414	9.55771915	9.56761147	9.07892292	8.48439592	9.51812774	8.73204848	9.82136078	9.68524298	9.5616043	9.9545243	8.41460025	9.104633	8.75235856	8.68045412	8.39911731	9.92139775	8.52186347	9.15562478	8.34867889	9.26890917	9.29972574	9.48781225	10.0693483	9.47078617	7.55999062	9.44429298	8.53298004	8.5213468	8.41039655	9.356799	9.90027975	10.5010258	8.37248019	9.68906307	9.61769903	9.62129726	8.98689426	9.06946979	9.71506018	10.5690856	9.89805681	9.78102142	9.34237117	7.93846871	8.91147791	8.60386822	8.79795298	8.06025939	10.2043247	8.46856792	9.53828161	9.96449339	9.06708712	9.29853526	9.16631591	9.69302281	9.82016846	9.96110977	9.84655051	10.1980202	9.67388231	9.42981603	9.5208066	10.5777171	9.8185072	9.17210715	9.84238965	9.22432838	8.40243261	9.01116104	8.85641478	9.72809156	8.95570458	7.64775839	9.50807554	10.1552363	9.28848205	8.95203703	8.73450939	9.24131533	8.31222823	9.27523178	7.55465511	9.26879374	8.43969946	9.58973969	9.48968385	8.95529023	9.3663708	9.41139029	8.9605557	9.9093157	9.68178368	9.90558177	9.68403083	9.72177311	7.72257321	8.1931097	9.41875851	9.08855674	9.71970288	8.3567824	9.86173172	9.07881502	9.30731641	9.83837268	8.76276678	8.38101917	9.8987725	9.58033652	8.47807981	8.9053666	7.24227887	7.78020796	8.75819915	9.11655917	9.76146805	8.52795724	8.83174297	10.6658784	10.4735682	9.35296422	9.44578656	9.43821287	10.1730143	9.87796089	8.6328251	9.63019971	8.54224239	9.66778307	8.91203643	9.2266809	9.24583129	8.87170739	9.68073491	9.65051415	9.01696326	8.88885423	8.329161	8.31898371	9.01330229	9.18304596	8.66234766	9.10821662	7.70064745	9.69673062	9.91166753	9.14821064	8.97443011	8.88629073	9.64320575	8.83519282	9.07436524	9.94862004	9.77952112	8.82936578	9.75030501	7.91716867	10.2482276	9.63271547	10.4881405	10.3294874	8.90873349	9.12905006	8.63645958	10.5773156	8.23669557	9.42110414	9.70588286	10.8589525	9.85065978	8.72161147	8.65882765	10.0431505	10.5060486	9.01388397	9.49055298	10.2160284	8.74912525	10.7393037	9.60691737	9.92023703	9.12508462	9.35207821	9.69488427	10.562245	8.57729533	10.0630146	9.10707887	8.39095125	8.82483006	9.55809397	8.7335912	8.45215779	10.0638082	9.91345982	9.42652864	10.1324373	9.66768863	9.19921021	8.97355428	10.13265	8.77770307	9.29603914	9.79764039	8.41423503	9.58689619	7.18798527	8.85925761	9.677549	9.96515643	9.24468624	9.25275178	8.34574737	10.6410346	9.60645142	10.6227694	9.17639065	7.91321505	9.58656137	9.66658778	8.74684496	10.3277755	9.19617582	8.35053029	8.37232402	9.38414689	9.97061017	8.85131479	9.51290623	8.9236811	10.0462185	10.6822099	8.63745659	8.8612792	10.8298717	9.07983212	10.052231	9.93568366	10.1360364	9.72004494	7.73617982	8.67560577	9.91902531	9.6761716	9.69693359	9.8227425	10.1092559	8.91568409	9.13176346	8.30194916	8.75523299	9.87393438	8.74800549	9.72755545	9.27667072	9.26785716	10.3863514	8.31804404	9.396875	9.21246063	8.7159232	9.46211562	8.70711664	9.25488795	10.7758908	7.22429994	9.48202105	8.91457375	9.81523819	10.1851997	9.81725771	8.77832111	8.67125949	9.65632641	9.09169778	9.99574623	9.0479581	8.81786926	8.87394773	8.41283609	7.79201757	9.61341648	8.97368346	8.89984503	9.06430091	8.16262429	9.39617066	9.94269486	10.1165036	9.34422916	8.8750006	8.03051174	9.02101225	9.18813944	8.95264262	9.02497586	8.38206398	9.4368389	10.4889853	8.95440934	9.646961	8.97152129	8.71931852	9.42533721	8.80247344	9.76451997	8.76341096	8.66733475	10.6250832	8.7312606	8.72201435	9.35288305	9.89687715	9.41817704	8.88509269	8.65357118	8.8599325	9.85487414	10.1075932	9.54029524	9.85243102	9.96606605	9.45620934	8.48710685	8.49633155	8.61047898	7.56720545	10.6788967	10.4106612	8.31555038	8.71311565	8.9220655	8.68489271	9.91534297	8.396898	10.2797858	9.54849674	8.23871235	9.90100262	8.69399982	9.66026354	9.55842377	9.98061659	10.0926937	9.43601917	9.31260732	8.88923898	10.1385355	9.39998067	10.5221833	9.4885602	9.50545093	7.86488813	9.05443582	9.65467093	9.99871594	8.94798519	10.5163481	8.4574642	9.06972955	9.33647666	9.88766219	9.3660249	10.7413338	8.94514151	9.69598303	10.6399095	7.49568477	8.60966153	9.09250874	9.18715954	10.6332014	8.87821066	10.2523177	8.65352727	9.4623448	9.63248708	9.23228349	8.26374525	7.80568842	10.2452461	9.12209132	10.4749217	9.15462726	8.74108705	8.76906985	9.41338231	9.09355014	9.82719692	9.05750686	10.63182	8.81836456	8.45719863	11.6517953	9.65303045	8.93839813	10.8975967	10.035459	9.82923578	8.6983126	8.63692473	10.3580138	10.775528
